model,layer,indicator,maturity,variable,value
y_probe,20,CPI,,mse,1.1125162968063741e-5
y_bl,21,CPI,,mse,1.1894089074192434e-5
y_probe,21,CPI,,mse,1.1181565756480335e-5
y_bl,22,CPI,,mse,1.1894089074192434e-5
y_probe,22,CPI,,mse,1.1125076621102281e-5
y_bl,23,CPI,,mse,1.1894089074192434e-5
y_probe,23,CPI,,mse,1.1194509659842883e-5
y_bl,24,CPI,,mse,1.1894089074192434e-5
y_probe,24,CPI,,mse,1.114854674386569e-5
y_bl,25,CPI,,mse,1.1894089074192434e-5
y_probe,25,CPI,,mse,1.1178151157116114e-5
y_bl,1,UST,1 Mo,mse,0.24687163926814076
y_probe,1,UST,1 Mo,mse,0.26281663448120857
y_bl,2,UST,1 Mo,mse,0.24687163926814076
y_probe,2,UST,1 Mo,mse,0.26090472391949915
y_bl,3,UST,1 Mo,mse,0.24687163926814076
y_probe,3,UST,1 Mo,mse,0.2635709839004432
y_bl,4,UST,1 Mo,mse,0.24687163926814076
y_probe,4,UST,1 Mo,mse,0.2633587499166125
y_bl,5,UST,1 Mo,mse,0.24687163926814076
y_probe,5,UST,1 Mo,mse,0.2559009289965318
y_bl,6,UST,1 Mo,mse,0.24687163926814076
y_probe,6,UST,1 Mo,mse,0.2555230247763551
y_bl,7,UST,1 Mo,mse,0.24687163926814076
y_probe,7,UST,1 Mo,mse,0.2542782975244804
y_bl,8,UST,1 Mo,mse,0.24687163926814076
y_probe,8,UST,1 Mo,mse,0.25436532137234424
y_bl,9,UST,1 Mo,mse,0.24687163926814076
y_probe,9,UST,1 Mo,mse,0.2554510517646204
y_bl,10,UST,1 Mo,mse,0.24687163926814076
y_probe,10,UST,1 Mo,mse,0.2544369596887343
y_bl,11,UST,1 Mo,mse,0.24687163926814076
y_probe,11,UST,1 Mo,mse,0.2549389615307373
y_bl,12,UST,1 Mo,mse,0.24687163926814076
y_probe,12,UST,1 Mo,mse,0.2555755532776974
y_bl,13,UST,1 Mo,mse,0.24687163926814076
y_probe,13,UST,1 Mo,mse,0.254682123201385
y_bl,14,UST,1 Mo,mse,0.24687163926814076
y_probe,14,UST,1 Mo,mse,0.25261554453538976
y_bl,15,UST,1 Mo,mse,0.24687163926814076
y_probe,15,UST,1 Mo,mse,0.2524747832309862
y_bl,16,UST,1 Mo,mse,0.24687163926814076
y_probe,16,UST,1 Mo,mse,0.2523508448261725
y_bl,17,UST,1 Mo,mse,0.24687163926814076
y_probe,17,UST,1 Mo,mse,0.25210327373306934
y_bl,18,UST,1 Mo,mse,0.24687163926814076
y_probe,18,UST,1 Mo,mse,0.25265532716379485
y_bl,19,UST,1 Mo,mse,0.24687163926814076
y_probe,19,UST,1 Mo,mse,0.2508490721057186
y_bl,20,UST,1 Mo,mse,0.24687163926814076
y_probe,20,UST,1 Mo,mse,0.2509233026095396
y_bl,21,UST,1 Mo,mse,0.24687163926814076
y_probe,21,UST,1 Mo,mse,0.2515550702994683
y_bl,22,UST,1 Mo,mse,0.24687163926814076
y_probe,22,UST,1 Mo,mse,0.25126082149401174
y_bl,23,UST,1 Mo,mse,0.24687163926814076
y_probe,23,UST,1 Mo,mse,0.2524297680880722
y_bl,24,UST,1 Mo,mse,0.24687163926814076
y_probe,24,UST,1 Mo,mse,0.25229477569125586
y_bl,25,UST,1 Mo,mse,0.24687163926814076
y_probe,25,UST,1 Mo,mse,0.25130796226576446
y_bl,1,UST,1 Yr,mse,0.03815447413514073
y_probe,1,UST,1 Yr,mse,0.040968673267211646
y_bl,2,UST,1 Yr,mse,0.03815447413514073
y_probe,2,UST,1 Yr,mse,0.040508771232020735
y_bl,3,UST,1 Yr,mse,0.03815447413514073
y_probe,3,UST,1 Yr,mse,0.04108008570743307
y_bl,4,UST,1 Yr,mse,0.03815447413514073
y_probe,4,UST,1 Yr,mse,0.04114372534875856
y_bl,5,UST,1 Yr,mse,0.03815447413514073
y_probe,5,UST,1 Yr,mse,0.03958134950788017
y_bl,6,UST,1 Yr,mse,0.03815447413514073
y_probe,6,UST,1 Yr,mse,0.039617748048598724
y_bl,7,UST,1 Yr,mse,0.03815447413514073
y_probe,7,UST,1 Yr,mse,0.03937148140372607
y_bl,8,UST,1 Yr,mse,0.03815447413514073
y_probe,8,UST,1 Yr,mse,0.03923897981335125
y_bl,9,UST,1 Yr,mse,0.03815447413514073
y_probe,9,UST,1 Yr,mse,0.039476699190278984
y_bl,10,UST,1 Yr,mse,0.03815447413514073
y_probe,10,UST,1 Yr,mse,0.03934914848568366
y_bl,11,UST,1 Yr,mse,0.03815447413514073
y_probe,11,UST,1 Yr,mse,0.03921966020437541
y_bl,12,UST,1 Yr,mse,0.03815447413514073
y_probe,12,UST,1 Yr,mse,0.03916484376489971
y_bl,13,UST,1 Yr,mse,0.03815447413514073
y_probe,13,UST,1 Yr,mse,0.0388504490219501
y_bl,14,UST,1 Yr,mse,0.03815447413514073
y_probe,14,UST,1 Yr,mse,0.03818772396051385
y_bl,15,UST,1 Yr,mse,0.03815447413514073
y_probe,15,UST,1 Yr,mse,0.03826309248971633
y_bl,16,UST,1 Yr,mse,0.03815447413514073
y_probe,16,UST,1 Yr,mse,0.03781484242218369
y_bl,17,UST,1 Yr,mse,0.03815447413514073
y_probe,17,UST,1 Yr,mse,0.03782787301832677
y_bl,18,UST,1 Yr,mse,0.03815447413514073
y_probe,18,UST,1 Yr,mse,0.037870226143767116
y_bl,19,UST,1 Yr,mse,0.03815447413514073
y_probe,19,UST,1 Yr,mse,0.03727297522120897
y_bl,20,UST,1 Yr,mse,0.03815447413514073
y_probe,20,UST,1 Yr,mse,0.037652564289547955
y_bl,21,UST,1 Yr,mse,0.03815447413514073
y_probe,21,UST,1 Yr,mse,0.03760043234079063
y_bl,22,UST,1 Yr,mse,0.03815447413514073
y_probe,22,UST,1 Yr,mse,0.037443245033923815
y_bl,23,UST,1 Yr,mse,0.03815447413514073
y_probe,23,UST,1 Yr,mse,0.037636286167788476
y_bl,24,UST,1 Yr,mse,0.03815447413514073
y_probe,24,UST,1 Yr,mse,0.03799823924140171
y_bl,25,UST,1 Yr,mse,0.03815447413514073
y_probe,25,UST,1 Yr,mse,0.03806863618135273
y_bl,1,UST,10 Yr,mse,0.01018225032580275
y_probe,1,UST,10 Yr,mse,0.009924344650475769
y_bl,2,UST,10 Yr,mse,0.01018225032580275
y_probe,2,UST,10 Yr,mse,0.009774376690464976
y_bl,3,UST,10 Yr,mse,0.01018225032580275
y_probe,3,UST,10 Yr,mse,0.00986714782511754
y_bl,4,UST,10 Yr,mse,0.01018225032580275
y_probe,4,UST,10 Yr,mse,0.009916868669543702
y_bl,5,UST,10 Yr,mse,0.01018225032580275
y_probe,5,UST,10 Yr,mse,0.009685401147973172
y_bl,6,UST,10 Yr,mse,0.01018225032580275
y_probe,6,UST,10 Yr,mse,0.009668401032666576
y_bl,7,UST,10 Yr,mse,0.01018225032580275
y_probe,7,UST,10 Yr,mse,0.009626265243692065
y_bl,8,UST,10 Yr,mse,0.01018225032580275
y_probe,8,UST,10 Yr,mse,0.009602051331087819
y_bl,9,UST,10 Yr,mse,0.01018225032580275
y_probe,9,UST,10 Yr,mse,0.009645772918166647
y_bl,10,UST,10 Yr,mse,0.01018225032580275
y_probe,10,UST,10 Yr,mse,0.00962807626555933
y_bl,11,UST,10 Yr,mse,0.01018225032580275
y_probe,11,UST,10 Yr,mse,0.009640953925336449
y_bl,12,UST,10 Yr,mse,0.01018225032580275
y_probe,12,UST,10 Yr,mse,0.00962733085029591
y_bl,13,UST,10 Yr,mse,0.01018225032580275
y_probe,13,UST,10 Yr,mse,0.009600313237316452
y_bl,14,UST,10 Yr,mse,0.01018225032580275
y_probe,14,UST,10 Yr,mse,0.009487163491380419
y_bl,15,UST,10 Yr,mse,0.01018225032580275
y_probe,15,UST,10 Yr,mse,0.00940992773067324
y_bl,16,UST,10 Yr,mse,0.01018225032580275
y_probe,16,UST,10 Yr,mse,0.009356856274558074
y_bl,17,UST,10 Yr,mse,0.01018225032580275
y_probe,17,UST,10 Yr,mse,0.009318560588638067
y_bl,18,UST,10 Yr,mse,0.01018225032580275
y_probe,18,UST,10 Yr,mse,0.009287481316192602
y_bl,19,UST,10 Yr,mse,0.01018225032580275
y_probe,19,UST,10 Yr,mse,0.00925755755238584
y_bl,20,UST,10 Yr,mse,0.01018225032580275
y_probe,20,UST,10 Yr,mse,0.009271090085527338
y_bl,21,UST,10 Yr,mse,0.01018225032580275
y_probe,21,UST,10 Yr,mse,0.009360969911687386
y_bl,22,UST,10 Yr,mse,0.01018225032580275
y_probe,22,UST,10 Yr,mse,0.009325771701686626
y_bl,23,UST,10 Yr,mse,0.01018225032580275
y_probe,23,UST,10 Yr,mse,0.009327036896368103
y_bl,24,UST,10 Yr,mse,0.01018225032580275
y_probe,24,UST,10 Yr,mse,0.009394039681692543
y_bl,25,UST,10 Yr,mse,0.01018225032580275
y_probe,25,UST,10 Yr,mse,0.009426464676393864
y_bl,1,PPI,,rmse,0.013239209925427348
y_probe,1,PPI,,rmse,0.013320420169458154
y_bl,2,PPI,,rmse,0.013239209925427348
y_probe,2,PPI,,rmse,0.013252107537016458
y_bl,3,PPI,,rmse,0.013239209925427348
y_probe,3,PPI,,rmse,0.01334112949003498
y_bl,4,PPI,,rmse,0.013239209925427348
y_probe,4,PPI,,rmse,0.013385734454612679
y_bl,5,PPI,,rmse,0.013239209925427348
y_probe,5,PPI,,rmse,0.01319231921933701
y_bl,6,PPI,,rmse,0.013239209925427348
y_probe,6,PPI,,rmse,0.013184251486492998
y_bl,7,PPI,,rmse,0.013239209925427348
y_probe,7,PPI,,rmse,0.013159606700747966
y_bl,8,PPI,,rmse,0.013239209925427348
y_probe,8,PPI,,rmse,0.013140446801218751
y_bl,9,PPI,,rmse,0.013239209925427348
y_probe,9,PPI,,rmse,0.013142199699831882
y_bl,10,PPI,,rmse,0.013239209925427348
y_probe,10,PPI,,rmse,0.013135958724815782
y_bl,11,PPI,,rmse,0.013239209925427348
y_probe,11,PPI,,rmse,0.013120154950097869
y_bl,12,PPI,,rmse,0.013239209925427348
y_probe,12,PPI,,rmse,0.013113177591229866
y_bl,13,PPI,,rmse,0.013239209925427348
y_probe,13,PPI,,rmse,0.013120778383149801
y_bl,14,PPI,,rmse,0.013239209925427348
y_probe,14,PPI,,rmse,0.01307330294861102
y_bl,15,PPI,,rmse,0.013239209925427348
y_probe,15,PPI,,rmse,0.013044250148971228
y_bl,16,PPI,,rmse,0.013239209925427348
y_probe,16,PPI,,rmse,0.012976023853381096
y_bl,17,PPI,,rmse,0.013239209925427348
y_probe,17,PPI,,rmse,0.012952057781324964
y_bl,18,PPI,,rmse,0.013239209925427348
y_probe,18,PPI,,rmse,0.012962897506216611
y_bl,19,PPI,,rmse,0.013239209925427348
y_probe,19,PPI,,rmse,0.012940448658964996
y_bl,20,PPI,,rmse,0.013239209925427348
y_probe,20,PPI,,rmse,0.012951440506949167
y_bl,21,PPI,,rmse,0.013239209925427348
y_probe,21,PPI,,rmse,0.013006621132132735
y_bl,22,PPI,,rmse,0.013239209925427348
y_probe,22,PPI,,rmse,0.012942978831343235
y_bl,23,PPI,,rmse,0.013239209925427348
y_probe,23,PPI,,rmse,0.012995539820901835
y_bl,24,PPI,,rmse,0.013239209925427348
y_probe,24,PPI,,rmse,0.013005715148446834
y_bl,25,PPI,,rmse,0.013239209925427348
y_probe,25,PPI,,rmse,0.013032102761130792
y_bl,1,CPI,,rmse,0.003448780809821412
y_probe,1,CPI,,rmse,0.0034372021849226266
y_bl,2,CPI,,rmse,0.003448780809821412
y_probe,2,CPI,,rmse,0.003415543121952694
y_bl,3,CPI,,rmse,0.003448780809821412
y_probe,3,CPI,,rmse,0.0034368764139072303
y_bl,4,CPI,,rmse,0.003448780809821412
y_probe,4,CPI,,rmse,0.0034468370940176677
y_bl,5,CPI,,rmse,0.003448780809821412
y_probe,5,CPI,,rmse,0.003403302580497338
y_bl,6,CPI,,rmse,0.003448780809821412
y_probe,6,CPI,,rmse,0.0033968930327151524
y_bl,7,CPI,,rmse,0.003448780809821412
y_probe,7,CPI,,rmse,0.0033958695618772957
y_bl,8,CPI,,rmse,0.003448780809821412
y_probe,8,CPI,,rmse,0.0033925246750928554
y_bl,9,CPI,,rmse,0.003448780809821412
y_probe,9,CPI,,rmse,0.003399859671084031
y_bl,10,CPI,,rmse,0.003448780809821412
y_probe,10,CPI,,rmse,0.003393174195433464
y_bl,11,CPI,,rmse,0.003448780809821412
y_probe,11,CPI,,rmse,0.0033911510275096545
y_bl,12,CPI,,rmse,0.003448780809821412
y_probe,12,CPI,,rmse,0.0033896290469894014
y_bl,13,CPI,,rmse,0.003448780809821412
y_probe,13,CPI,,rmse,0.003387635312667263
y_bl,14,CPI,,rmse,0.003448780809821412
y_probe,14,CPI,,rmse,0.003367038194617933
y_bl,15,CPI,,rmse,0.003448780809821412
y_probe,15,CPI,,rmse,0.0033705459527587694
y_bl,16,CPI,,rmse,0.003448780809821412
y_probe,16,CPI,,rmse,0.003353297378201214
y_bl,17,CPI,,rmse,0.003448780809821412
y_probe,17,CPI,,rmse,0.0033396567843535863
y_bl,18,CPI,,rmse,0.003448780809821412
y_probe,18,CPI,,rmse,0.0033408858597089378
y_bl,19,CPI,,rmse,0.003448780809821412
y_probe,19,CPI,,rmse,0.00333038232184683
y_bl,20,CPI,,rmse,0.003448780809821412
y_probe,20,CPI,,rmse,0.0033354404458877302
y_bl,21,CPI,,rmse,0.003448780809821412
y_probe,21,CPI,,rmse,0.0033438848300263477
y_bl,22,CPI,,rmse,0.003448780809821412
y_probe,22,CPI,,rmse,0.003335427502000648
y_bl,23,CPI,,rmse,0.003448780809821412
y_probe,23,CPI,,rmse,0.0033458197291310965
y_bl,24,CPI,,rmse,0.003448780809821412
y_probe,24,CPI,,rmse,0.0033389439563828696
y_bl,25,CPI,,rmse,0.003448780809821412
y_probe,25,CPI,,rmse,0.0033433742173313644
y_bl,1,UST,1 Mo,rmse,0.4968617909118599
y_probe,1,UST,1 Mo,rmse,0.5126564487853523
y_bl,2,UST,1 Mo,rmse,0.4968617909118599
y_probe,2,UST,1 Mo,rmse,0.5107883357316405
y_bl,3,UST,1 Mo,rmse,0.4968617909118599
y_probe,3,UST,1 Mo,rmse,0.5133916476730442
y_bl,4,UST,1 Mo,rmse,0.4968617909118599
y_probe,4,UST,1 Mo,rmse,0.5131849081146215
y_bl,5,UST,1 Mo,rmse,0.4968617909118599
y_probe,5,UST,1 Mo,rmse,0.5058665130215003
y_bl,6,UST,1 Mo,rmse,0.4968617909118599
y_probe,6,UST,1 Mo,rmse,0.5054928533385562
y_bl,7,UST,1 Mo,rmse,0.4968617909118599
y_probe,7,UST,1 Mo,rmse,0.504260148657893
y_bl,8,UST,1 Mo,rmse,0.4968617909118599
y_probe,8,UST,1 Mo,rmse,0.5043464299193009
y_bl,9,UST,1 Mo,rmse,0.4968617909118599
y_probe,9,UST,1 Mo,rmse,0.505421657395704
y_bl,10,UST,1 Mo,rmse,0.4968617909118599
y_probe,10,UST,1 Mo,rmse,0.5044174458608012
y_bl,11,UST,1 Mo,rmse,0.4968617909118599
y_probe,11,UST,1 Mo,rmse,0.5049148062106491
y_bl,12,UST,1 Mo,rmse,0.4968617909118599
y_probe,12,UST,1 Mo,rmse,0.5055448083777514
y_bl,13,UST,1 Mo,rmse,0.4968617909118599
y_probe,13,UST,1 Mo,rmse,0.5046604038374568
y_bl,14,UST,1 Mo,rmse,0.4968617909118599
y_probe,14,UST,1 Mo,rmse,0.5026087390161355
y_bl,15,UST,1 Mo,rmse,0.4968617909118599
y_probe,15,UST,1 Mo,rmse,0.5024686888065626
y_bl,16,UST,1 Mo,rmse,0.4968617909118599
y_probe,16,UST,1 Mo,rmse,0.5023453441868179
y_bl,17,UST,1 Mo,rmse,0.4968617909118599
y_probe,17,UST,1 Mo,rmse,0.5020988684841555
y_bl,18,UST,1 Mo,rmse,0.4968617909118599
y_probe,18,UST,1 Mo,rmse,0.5026483135988769
y_bl,19,UST,1 Mo,rmse,0.4968617909118599
y_probe,19,UST,1 Mo,rmse,0.5008483524039173
y_bl,20,UST,1 Mo,rmse,0.4968617909118599
y_probe,20,UST,1 Mo,rmse,0.5009224516924148
y_bl,21,UST,1 Mo,rmse,0.4968617909118599
y_probe,21,UST,1 Mo,rmse,0.5015526595477969
y_bl,22,UST,1 Mo,rmse,0.4968617909118599
y_probe,22,UST,1 Mo,rmse,0.5012592358191634
y_bl,23,UST,1 Mo,rmse,0.4968617909118599
y_probe,23,UST,1 Mo,rmse,0.502423892831613
y_bl,24,UST,1 Mo,rmse,0.4968617909118599
y_probe,24,UST,1 Mo,rmse,0.5022895337265707
y_bl,25,UST,1 Mo,rmse,0.4968617909118599
y_probe,25,UST,1 Mo,rmse,0.5013062559611284
y_bl,1,UST,1 Yr,rmse,0.19533170284196247
y_probe,1,UST,1 Yr,rmse,0.20240719667840776
y_bl,2,UST,1 Yr,rmse,0.19533170284196247
y_probe,2,UST,1 Yr,rmse,0.20126790909636025
y_bl,3,UST,1 Yr,rmse,0.19533170284196247
y_probe,3,UST,1 Yr,rmse,0.20268222839566638
y_bl,4,UST,1 Yr,rmse,0.19533170284196247
y_probe,4,UST,1 Yr,rmse,0.20283916127996232
y_bl,5,UST,1 Yr,rmse,0.19533170284196247
y_probe,5,UST,1 Yr,rmse,0.19895062077782058
y_bl,6,UST,1 Yr,rmse,0.19533170284196247
y_probe,6,UST,1 Yr,rmse,0.19904207607588584
y_bl,7,UST,1 Yr,rmse,0.19533170284196247
y_probe,7,UST,1 Yr,rmse,0.19842248210252303
