ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(1996, 1)",0.0,10,meeting minutes,,UST,16,106,1 Mo,y_bl,-0.0057523533079462475
"(1996, 1)",0.0,10,meeting minutes,,UST,16,106,1 Mo,y_probe,0.0033064850751005972
"(1996, 3)",0.07738666361542093,10,meeting minutes,,UST,16,77,1 Mo,y_bl,-0.0057523533079462475
"(1996, 3)",0.07738666361542093,10,meeting minutes,,UST,16,77,1 Mo,y_probe,0.03681894637866038
"(1996, 5)",0.035824726518145805,10,meeting minutes,,UST,16,88,1 Mo,y_bl,-0.015055506877691716
"(1996, 5)",0.035824726518145805,10,meeting minutes,,UST,16,88,1 Mo,y_probe,0.009584932344560442
"(1996, 7)",0.013110165924207662,10,meeting minutes,,UST,16,124,1 Mo,y_bl,-0.011913417460334383
"(1996, 7)",0.013110165924207662,10,meeting minutes,,UST,16,124,1 Mo,y_probe,0.009092314039021996
"(1996, 8)",-0.016047025597516695,10,meeting minutes,,UST,16,75,1 Mo,y_bl,-0.00020192582557820442
"(1996, 8)",-0.016047025597516695,10,meeting minutes,,UST,16,75,1 Mo,y_probe,0.01000964004010699
"(1996, 9)",0.03184060585565751,10,meeting minutes,,UST,16,91,1 Mo,y_bl,-0.0061383372412705285
"(1996, 9)",0.03184060585565751,10,meeting minutes,,UST,16,91,1 Mo,y_probe,0.021279018674140386
"(1996, 10)",-0.024514565763584573,10,speech,Chairman Alan Greenspan,UST,16,20,1 Mo,y_bl,0.14605318147907356
"(1996, 10)",-0.024514565763584573,10,speech,Chairman Alan Greenspan,UST,16,20,1 Mo,y_probe,-0.03494204178798604
"(1996, 11)",-0.06172011215787131,10,meeting minutes,,UST,16,82,1 Mo,y_bl,-0.0070140801012760915
"(1996, 11)",-0.06172011215787131,10,meeting minutes,,UST,16,82,1 Mo,y_probe,-0.008583823248759847
"(1996, 12)",0.029076264081508763,10,meeting minutes,,UST,16,67,1 Mo,y_bl,0.009893431793614113
"(1996, 12)",0.029076264081508763,10,meeting minutes,,UST,16,67,1 Mo,y_probe,0.01299963852433086
"(1997, 1)",0.02384613737283403,10,speech,Governor Laurence H. Meyer,UST,16,11,1 Mo,y_bl,0.16802875727837815
"(1997, 1)",0.02384613737283403,10,speech,Governor Laurence H. Meyer,UST,16,11,1 Mo,y_probe,0.0011002555878007164
"(1997, 2)",-0.0073910166463893034,10,meeting minutes,,UST,16,82,1 Mo,y_bl,0.0030366934314220604
"(1997, 2)",-0.0073910166463893034,10,meeting minutes,,UST,16,82,1 Mo,y_probe,0.020533499533508564
"(1997, 3)",0.029241849594496383,10,meeting minutes,,UST,16,77,1 Mo,y_bl,-0.0037219927172518572
"(1997, 3)",0.029241849594496383,10,meeting minutes,,UST,16,77,1 Mo,y_probe,0.0018802545756510356
"(1997, 4)",0.021383566025322764,10,speech,Governor Laurence H. Meyer,UST,16,168,1 Mo,y_bl,0.27700893238101554
"(1997, 4)",0.021383566025322764,10,speech,Governor Laurence H. Meyer,UST,16,168,1 Mo,y_probe,0.019876876858630033
"(1997, 5)",-0.02186144771088394,10,meeting minutes,,UST,16,85,1 Mo,y_bl,-0.0029759501206374035
"(1997, 5)",-0.02186144771088394,10,speech,Chairman Alan Greenspan,UST,16,61,1 Mo,y_bl,-0.0029759501206374035
"(1997, 5)",-0.02186144771088394,10,meeting minutes,,UST,16,85,1 Mo,y_probe,-0.00033518915779783356
"(1997, 5)",-0.02186144771088394,10,speech,Chairman Alan Greenspan,UST,16,61,1 Mo,y_probe,0.0234564747171864
"(1997, 7)",-0.01990532224880992,10,meeting minutes,,UST,16,116,1 Mo,y_bl,-0.017261095462849943
"(1997, 7)",-0.01990532224880992,10,meeting minutes,,UST,16,116,1 Mo,y_probe,0.0038068534342932656
"(1997, 8)",-0.040515668893719894,10,meeting minutes,,UST,16,74,1 Mo,y_bl,-0.013241718413827026
"(1997, 8)",-0.040515668893719894,10,meeting minutes,,UST,16,74,1 Mo,y_probe,0.03324092856296883
"(1997, 9)",-0.005798144987579482,10,meeting minutes,,UST,16,72,1 Mo,y_bl,0.0006897036781851077
"(1997, 9)",-0.005798144987579482,10,speech,Chairman Alan Greenspan,UST,16,83,1 Mo,y_bl,0.0006897036781851077
"(1997, 9)",-0.005798144987579482,10,speech,Governor Laurence H. Meyer,UST,16,127,1 Mo,y_bl,0.0006897036781851077
"(1997, 9)",-0.005798144987579482,10,meeting minutes,,UST,16,72,1 Mo,y_probe,0.034570694105271235
"(1997, 9)",-0.005798144987579482,10,speech,Chairman Alan Greenspan,UST,16,83,1 Mo,y_probe,-0.013036601500108432
"(1997, 9)",-0.005798144987579482,10,speech,Governor Laurence H. Meyer,UST,16,127,1 Mo,y_probe,0.0436912165241499
"(1997, 10)",-0.008236547093297242,10,speech,Governor Laurence H. Meyer,UST,16,135,1 Mo,y_bl,0.3744468089319008
"(1997, 10)",-0.008236547093297242,10,speech,Governor Laurence H. Meyer,UST,16,135,1 Mo,y_probe,-0.000319020010512491
"(1997, 11)",-0.04607645829783902,10,meeting minutes,,UST,16,76,1 Mo,y_bl,-0.010862604583164919
"(1997, 11)",-0.04607645829783902,10,speech,Chairman Alan Greenspan,UST,16,83,1 Mo,y_bl,-0.010862604583164919
"(1997, 11)",-0.04607645829783902,10,meeting minutes,,UST,16,76,1 Mo,y_probe,0.002079762647476869
"(1997, 11)",-0.04607645829783902,10,speech,Chairman Alan Greenspan,UST,16,83,1 Mo,y_probe,-0.002506208737471142
"(1997, 12)",-0.025645991046535716,10,meeting minutes,,UST,16,73,1 Mo,y_bl,0.002983698068586963
"(1997, 12)",-0.025645991046535716,10,speech,Chairman Alan Greenspan,UST,16,39,1 Mo,y_bl,0.002983698068586963
"(1997, 12)",-0.025645991046535716,10,meeting minutes,,UST,16,73,1 Mo,y_probe,0.010586810582640499
"(1997, 12)",-0.025645991046535716,10,speech,Chairman Alan Greenspan,UST,16,39,1 Mo,y_probe,-0.027531995674937786
"(1998, 1)",-0.033940671686584045,10,speech,Chairman Alan Greenspan,UST,16,14,1 Mo,y_bl,0.004803697052177455
"(1998, 1)",-0.033940671686584045,10,speech,Governor Laurence H. Meyer,UST,16,135,1 Mo,y_bl,0.004803697052177455
"(1998, 1)",-0.033940671686584045,10,speech,Chairman Alan Greenspan,UST,16,14,1 Mo,y_probe,-0.036450727806287005
"(1998, 1)",-0.033940671686584045,10,speech,Governor Laurence H. Meyer,UST,16,135,1 Mo,y_probe,0.025864884474427
"(1998, 2)",0.012969186206129413,10,meeting minutes,,UST,16,85,1 Mo,y_bl,0.003330564232440939
"(1998, 2)",0.012969186206129413,10,meeting minutes,,UST,16,85,1 Mo,y_probe,0.002641559902828475
"(1998, 3)",0.008300686535488825,10,meeting minutes,,UST,16,84,1 Mo,y_bl,-0.015870316824004194
"(1998, 3)",0.008300686535488825,10,speech,Governor Laurence H. Meyer,UST,16,176,1 Mo,y_bl,-0.015870316824004194
"(1998, 3)",0.008300686535488825,10,meeting minutes,,UST,16,84,1 Mo,y_probe,0.003775851246457914
"(1998, 3)",0.008300686535488825,10,speech,Governor Laurence H. Meyer,UST,16,176,1 Mo,y_probe,0.015906940401475042
"(1998, 4)",-0.0032281606707242894,10,speech,Governor Laurence H. Meyer,UST,16,67,1 Mo,y_bl,-0.16259389410489422
"(1998, 4)",-0.0032281606707242894,10,speech,Governor Laurence H. Meyer,UST,16,67,1 Mo,y_probe,0.0406368087546949
"(1998, 5)",0.003384097984241663,10,meeting minutes,,UST,16,94,1 Mo,y_bl,-0.015579214165682254
"(1998, 5)",0.003384097984241663,10,meeting minutes,,UST,16,94,1 Mo,y_probe,0.012235938734195423
"(1998, 6)",-0.04668090373756497,10,meeting minutes,,UST,16,111,1 Mo,y_bl,-0.011482170715442658
"(1998, 6)",-0.04668090373756497,10,meeting minutes,,UST,16,111,1 Mo,y_probe,0.026259026699463728
"(1998, 7)",-0.0035461030067485133,10,speech,"Governor Roger W. Ferguson, Jr.",UST,16,81,1 Mo,y_bl,-0.14135468296489515
"(1998, 7)",-0.0035461030067485133,10,speech,"Governor Roger W. Ferguson, Jr.",UST,16,81,1 Mo,y_probe,-0.006207099065262284
"(1998, 8)",-0.012511333889107634,10,meeting minutes,,UST,16,81,1 Mo,y_bl,-0.007873218903698534
"(1998, 8)",-0.012511333889107634,10,meeting minutes,,UST,16,81,1 Mo,y_probe,0.009754340185455285
"(1998, 9)",-0.07660139358684652,10,meeting minutes,,UST,16,80,1 Mo,y_bl,-0.001991400928437026
"(1998, 9)",-0.07660139358684652,10,meeting minutes,,UST,16,80,1 Mo,y_probe,0.004707612905279853
"(1998, 10)",-0.06001800972625157,10,speech,Governor Laurence H. Meyer,UST,16,100,1 Mo,y_bl,-0.158998915891228
"(1998, 10)",-0.06001800972625157,10,speech,Governor Laurence H. Meyer,UST,16,100,1 Mo,y_probe,-0.007983011575530361
"(1998, 11)",0.0849473927687769,10,meeting minutes,,UST,16,82,1 Mo,y_bl,0.0010150782312556821
"(1998, 11)",0.0849473927687769,10,meeting minutes,,UST,16,82,1 Mo,y_probe,-0.012991908755472716
"(1998, 12)",-0.040585280115076276,10,meeting minutes,,UST,16,72,1 Mo,y_bl,-0.009688811134951686
"(1998, 12)",-0.040585280115076276,10,meeting minutes,,UST,16,72,1 Mo,y_probe,-0.010443997059121366
"(1999, 1)",1.1102230246251565e-15,10,speech,"Governor Roger W. Ferguson, Jr.",UST,16,51,1 Mo,y_bl,-0.0799136111625334
"(1999, 1)",1.1102230246251565e-15,10,speech,"Governor Roger W. Ferguson, Jr.",UST,16,51,1 Mo,y_probe,0.028828875677043814
"(1999, 2)",0.05474812420961815,10,meeting minutes,,UST,16,89,1 Mo,y_bl,-0.0017675408496148274
"(1999, 2)",0.05474812420961815,10,speech,Governor Laurence H. Meyer,UST,16,98,1 Mo,y_bl,-0.0017675408496148274
"(1999, 2)",0.05474812420961815,10,meeting minutes,,UST,16,89,1 Mo,y_probe,0.015940320058934435
"(1999, 2)",0.05474812420961815,10,speech,Governor Laurence H. Meyer,UST,16,98,1 Mo,y_probe,0.027429500081309677
"(1999, 3)",0.053120666833562424,10,meeting minutes,,UST,16,80,1 Mo,y_bl,0.00018057926324293236
"(1999, 3)",0.053120666833562424,10,meeting minutes,,UST,16,80,1 Mo,y_probe,0.005921309430233919
"(1999, 4)",-0.026907452919922914,10,speech,Governor Laurence H. Meyer,UST,16,99,1 Mo,y_bl,-0.012373824172068545
"(1999, 4)",-0.026907452919922914,10,speech,Governor Laurence H. Meyer,UST,16,99,1 Mo,y_probe,-0.0039393447804666635
"(1999, 5)",0.06695276507976004,10,meeting minutes,,UST,16,72,1 Mo,y_bl,-0.03158333277740172
"(1999, 5)",0.06695276507976004,10,speech,Vice Chair Alice M. Rivlin,UST,16,41,1 Mo,y_bl,-0.03158333277740172
"(1999, 5)",0.06695276507976004,10,meeting minutes,,UST,16,72,1 Mo,y_probe,0.021552692040206788
"(1999, 5)",0.06695276507976004,10,speech,Vice Chair Alice M. Rivlin,UST,16,41,1 Mo,y_probe,0.0523995615074674
"(1999, 6)",0.03216596607141805,10,meeting minutes,,UST,16,112,1 Mo,y_bl,-0.019563811977280805
"(1999, 6)",0.03216596607141805,10,speech,"Governor Roger W. Ferguson, Jr.",UST,16,56,1 Mo,y_bl,-0.019563811977280805
"(1999, 6)",0.03216596607141805,10,meeting minutes,,UST,16,112,1 Mo,y_probe,0.01833295200624933
"(1999, 6)",0.03216596607141805,10,speech,"Governor Roger W. Ferguson, Jr.",UST,16,56,1 Mo,y_probe,0.042972970303661914
"(1999, 8)",-0.019779640378038456,10,meeting minutes,,UST,16,82,1 Mo,y_bl,-0.0005384175161014423
"(1999, 8)",-0.019779640378038456,10,speech,Chairman Alan Greenspan,UST,16,28,1 Mo,y_bl,-0.0005384175161014423
"(1999, 8)",-0.019779640378038456,10,meeting minutes,,UST,16,82,1 Mo,y_probe,0.030052909040599717
"(1999, 8)",-0.019779640378038456,10,speech,Chairman Alan Greenspan,UST,16,28,1 Mo,y_probe,0.02009278408709522
"(1999, 9)",0.0194344956360475,10,speech,Governor Laurence H. Meyer,UST,16,135,1 Mo,y_bl,-0.008769583629015244
"(1999, 9)",0.0194344956360475,10,speech,"Governor Roger W. Ferguson, Jr.",UST,16,79,1 Mo,y_bl,-0.008769583629015244
"(1999, 9)",0.0194344956360475,10,speech,Governor Laurence H. Meyer,UST,16,135,1 Mo,y_probe,0.02363649829545511
"(1999, 9)",0.0194344956360475,10,speech,"Governor Roger W. Ferguson, Jr.",UST,16,79,1 Mo,y_probe,0.00016116349546802214
"(1999, 10)",0.02057987619904039,10,meeting minutes,,UST,16,76,1 Mo,y_bl,-0.004330770115019462
"(1999, 10)",0.02057987619904039,10,speech,Chairman Alan Greenspan,UST,16,53,1 Mo,y_bl,-0.004330770115019462
"(1999, 10)",0.02057987619904039,10,speech,Governor Laurence H. Meyer,UST,16,229,1 Mo,y_bl,-0.004330770115019462
"(1999, 10)",0.02057987619904039,10,meeting minutes,,UST,16,76,1 Mo,y_probe,0.0281110290918176
"(1999, 10)",0.02057987619904039,10,speech,Chairman Alan Greenspan,UST,16,53,1 Mo,y_probe,0.024219793564037386
"(1999, 10)",0.02057987619904039,10,speech,Governor Laurence H. Meyer,UST,16,229,1 Mo,y_probe,-0.02210251724201888
"(1999, 11)",-0.02029383462187931,10,meeting minutes,,UST,16,79,1 Mo,y_bl,0.01630558977866844
"(1999, 11)",-0.02029383462187931,10,speech,Chairman Alan Greenspan,UST,16,23,1 Mo,y_bl,0.01630558977866844
"(1999, 11)",-0.02029383462187931,10,meeting minutes,,UST,16,79,1 Mo,y_probe,0.02630453817944074
"(1999, 11)",-0.02029383462187931,10,speech,Chairman Alan Greenspan,UST,16,23,1 Mo,y_probe,-0.07535401365447916
"(1999, 12)",0.05854022735372322,10,meeting minutes,,UST,16,72,1 Mo,y_bl,0.0027139992835514813
"(1999, 12)",0.05854022735372322,10,meeting minutes,,UST,16,72,1 Mo,y_probe,0.02543967354449166
"(2000, 1)",0.04157698420655686,10,speech,Governor Edward M. Gramlich,UST,16,161,1 Mo,y_bl,-0.009810158770078405
"(2000, 1)",0.04157698420655686,10,speech,Governor Laurence H. Meyer,UST,16,83,1 Mo,y_bl,-0.009810158770078405
"(2000, 1)",0.04157698420655686,10,speech,Governor Edward M. Gramlich,UST,16,161,1 Mo,y_probe,0.0374076066763441
"(2000, 1)",0.04157698420655686,10,speech,Governor Laurence H. Meyer,UST,16,83,1 Mo,y_probe,0.013395306591589584
"(2000, 2)",-0.06775796559934552,10,meeting minutes,,UST,16,98,1 Mo,y_bl,-0.0005947630899711178
"(2000, 2)",-0.06775796559934552,10,speech,Governor Laurence H. Meyer,UST,16,77,1 Mo,y_bl,-0.0005947630899711178
"(2000, 2)",-0.06775796559934552,10,meeting minutes,,UST,16,98,1 Mo,y_probe,0.026449925500006626
"(2000, 2)",-0.06775796559934552,10,speech,Governor Laurence H. Meyer,UST,16,77,1 Mo,y_probe,-0.006520385216066653
"(2000, 3)",-0.03147501004445824,10,meeting minutes,,UST,16,62,1 Mo,y_bl,0.009849213028724782
"(2000, 3)",-0.03147501004445824,10,speech,Governor Laurence H. Meyer,UST,16,84,1 Mo,y_bl,0.009849213028724782
"(2000, 3)",-0.03147501004445824,10,meeting minutes,,UST,16,62,1 Mo,y_probe,0.02372567218990718
"(2000, 3)",-0.03147501004445824,10,speech,Governor Laurence H. Meyer,UST,16,84,1 Mo,y_probe,-0.00877037260860458
"(2000, 4)",-0.05462695309848794,10,speech,Chairman Alan Greenspan,UST,16,22,1 Mo,y_bl,-0.023592079842724014
"(2000, 4)",-0.05462695309848794,10,speech,Governor Laurence H. Meyer,UST,16,135,1 Mo,y_bl,-0.023592079842724014
"(2000, 4)",-0.05462695309848794,10,speech,Chairman Alan Greenspan,UST,16,22,1 Mo,y_probe,-0.0039344292177158355
"(2000, 4)",-0.05462695309848794,10,speech,Governor Laurence H. Meyer,UST,16,135,1 Mo,y_probe,0.018996877102634584
"(2000, 5)",0.06897148790268796,10,meeting minutes,,UST,16,67,1 Mo,y_bl,0.002672349571929548
"(2000, 5)",0.06897148790268796,10,meeting minutes,,UST,16,67,1 Mo,y_probe,0.053645461442907855
"(2000, 6)",-0.040742086488524856,10,meeting minutes,,UST,16,74,1 Mo,y_bl,-0.031239401791160467
"(2000, 6)",-0.040742086488524856,10,speech,Governor Laurence H. Meyer,UST,16,142,1 Mo,y_bl,-0.031239401791160467
"(2000, 6)",-0.040742086488524856,10,meeting minutes,,UST,16,74,1 Mo,y_probe,0.028120519115475574
"(2000, 6)",-0.040742086488524856,10,speech,Governor Laurence H. Meyer,UST,16,142,1 Mo,y_probe,0.03449421037552082
"(2000, 8)",-0.036742855231497895,10,meeting minutes,,UST,16,78,1 Mo,y_bl,-0.01427219433896104
"(2000, 8)",-0.036742855231497895,10,meeting minutes,,UST,16,78,1 Mo,y_probe,0.019453204315838874
"(2000, 10)",0.009146047767068262,10,meeting minutes,,UST,16,65,1 Mo,y_bl,0.012555346349068785
"(2000, 10)",0.009146047767068262,10,speech,Chairman Alan Greenspan,UST,16,57,1 Mo,y_bl,0.012555346349068785
"(2000, 10)",0.009146047767068262,10,speech,Governor Laurence H. Meyer,UST,16,346,1 Mo,y_bl,0.012555346349068785
"(2000, 10)",0.009146047767068262,10,meeting minutes,,UST,16,65,1 Mo,y_probe,-0.012949956908671598
"(2000, 10)",0.009146047767068262,10,speech,Chairman Alan Greenspan,UST,16,57,1 Mo,y_probe,0.04273376420959393
"(2000, 10)",0.009146047767068262,10,speech,Governor Laurence H. Meyer,UST,16,346,1 Mo,y_probe,0.0041827397966975955
"(2000, 11)",0.008123881493609098,10,meeting minutes,,UST,16,77,1 Mo,y_bl,-0.02556481124235391
"(2000, 11)",0.008123881493609098,10,meeting minutes,,UST,16,77,1 Mo,y_probe,-0.005290213038680258
"(2000, 12)",-0.053589022016680636,10,meeting minutes,,UST,16,70,1 Mo,y_bl,-0.004366510164914963
"(2000, 12)",-0.053589022016680636,10,speech,Chairman Alan Greenspan,UST,16,1,1 Mo,y_bl,-0.004366510164914963
"(2000, 12)",-0.053589022016680636,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,57,1 Mo,y_bl,-0.004366510164914963
"(2000, 12)",-0.053589022016680636,10,meeting minutes,,UST,16,70,1 Mo,y_probe,-0.03679379980629259
"(2000, 12)",-0.053589022016680636,10,speech,Chairman Alan Greenspan,UST,16,1,1 Mo,y_probe,-0.036688377167495595
"(2000, 12)",-0.053589022016680636,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,57,1 Mo,y_probe,-0.008077609126723671
"(2001, 1)",0.014896858279086267,10,meeting minutes,,UST,16,65,1 Mo,y_bl,0.0017768228472292607
"(2001, 1)",0.014896858279086267,10,meeting minutes,,UST,16,65,1 Mo,y_probe,-0.032059536028967876
"(2001, 2)",-0.023530497410193234,10,speech,Governor Edward M. Gramlich,UST,16,124,1 Mo,y_bl,-0.000970391366824678
"(2001, 2)",-0.023530497410193234,10,speech,Governor Edward M. Gramlich,UST,16,124,1 Mo,y_probe,0.007415906759811069
"(2001, 3)",-0.029741969198738172,10,meeting minutes,,UST,16,47,1 Mo,y_bl,-0.01933961584492223
"(2001, 3)",-0.029741969198738172,10,meeting minutes,,UST,16,47,1 Mo,y_probe,-0.02294137540118291
"(2001, 5)",0.09141686464071243,10,meeting minutes,,UST,16,66,1 Mo,y_bl,0.006033508468701606
"(2001, 5)",0.09141686464071243,10,speech,Governor Laurence H. Meyer,UST,16,59,1 Mo,y_bl,0.006033508468701606
"(2001, 5)",0.09141686464071243,10,meeting minutes,,UST,16,66,1 Mo,y_probe,-0.05491820654381041
"(2001, 5)",0.09141686464071243,10,speech,Governor Laurence H. Meyer,UST,16,59,1 Mo,y_probe,-0.007028034842708682
"(2001, 6)",-0.02679074549809366,10,meeting minutes,,UST,16,78,1 Mo,y_bl,-0.014510849962932977
"(2001, 6)",-0.02679074549809366,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,52,1 Mo,y_bl,-0.014510849962932977
"(2001, 6)",-0.02679074549809366,10,meeting minutes,,UST,16,78,1 Mo,y_probe,-0.05201858350107651
"(2001, 6)",-0.02679074549809366,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,52,1 Mo,y_probe,-0.0037151484791670955
"(2001, 7)",-0.011383972104388462,10,speech,Governor Laurence H. Meyer,UST,16,259,1 Mo,y_bl,0.00370657901616831
"(2001, 7)",-0.011383972104388462,10,speech,Governor Laurence H. Meyer,UST,16,259,1 Mo,y_probe,-0.010147571733373932
"(2001, 8)",-0.47971069809737116,10,meeting minutes,,UST,16,52,1 Mo,y_bl,-0.021309897078052625
"(2001, 8)",-0.47971069809737116,10,meeting minutes,,UST,16,52,1 Mo,y_probe,-0.05382507635615831
"(2001, 10)",-0.4139903383912234,10,meeting minutes,,UST,16,56,1 Mo,y_bl,0.0672434259507563
"(2001, 10)",-0.4139903383912234,10,speech,Chairman Alan Greenspan,UST,16,25,1 Mo,y_bl,0.0672434259507563
"(2001, 10)",-0.4139903383912234,10,speech,Governor Laurence H. Meyer,UST,16,28,1 Mo,y_bl,0.0672434259507563
"(2001, 10)",-0.4139903383912234,10,meeting minutes,,UST,16,56,1 Mo,y_probe,-0.10025305894832338
"(2001, 10)",-0.4139903383912234,10,speech,Chairman Alan Greenspan,UST,16,25,1 Mo,y_probe,-0.04869475069471251
"(2001, 10)",-0.4139903383912234,10,speech,Governor Laurence H. Meyer,UST,16,28,1 Mo,y_probe,-0.08918957579174859
"(2001, 11)",-0.175437693376861,10,meeting minutes,,UST,16,49,1 Mo,y_bl,0.05130143819293035
"(2001, 11)",-0.175437693376861,10,speech,Governor Edward M. Gramlich,UST,16,59,1 Mo,y_bl,0.05130143819293035
"(2001, 11)",-0.175437693376861,10,meeting minutes,,UST,16,49,1 Mo,y_probe,-0.08819411756495645
"(2001, 11)",-0.175437693376861,10,speech,Governor Edward M. Gramlich,UST,16,59,1 Mo,y_probe,-0.036352703636053335
"(2001, 12)",-0.10244169005403923,10,meeting minutes,,UST,16,58,1 Mo,y_bl,-0.0298915745231189
"(2001, 12)",-0.10244169005403923,10,speech,Governor Laurence H. Meyer,UST,16,118,1 Mo,y_bl,-0.0298915745231189
"(2001, 12)",-0.10244169005403923,10,meeting minutes,,UST,16,58,1 Mo,y_probe,-0.06027992677540602
"(2001, 12)",-0.10244169005403923,10,speech,Governor Laurence H. Meyer,UST,16,118,1 Mo,y_probe,-0.03678266133235876
"(2002, 1)",-0.019658441584737174,10,meeting minutes,,UST,16,69,1 Mo,y_bl,0.01774225869854575
"(2002, 1)",-0.019658441584737174,10,meeting minutes,,UST,16,69,1 Mo,y_probe,-0.04773721219483281
"(2002, 3)",0.06269859421556309,10,meeting minutes,,UST,16,56,1 Mo,y_bl,-0.009183486215000303
"(2002, 3)",0.06269859421556309,10,meeting minutes,,UST,16,56,1 Mo,y_probe,-0.0037284281252313242
"(2002, 5)",-0.022347298691997253,10,meeting minutes,,UST,16,57,1 Mo,y_bl,-0.08082076540032825
"(2002, 5)",-0.022347298691997253,10,meeting minutes,,UST,16,57,1 Mo,y_probe,-0.03412950554494746
"(2002, 6)",-0.028655255760375864,10,meeting minutes,,UST,16,56,1 Mo,y_bl,-0.07246379269038107
"(2002, 6)",-0.028655255760375864,10,meeting minutes,,UST,16,56,1 Mo,y_probe,0.0014389951552273366
"(2002, 8)",-0.02353049741019362,10,meeting minutes,,UST,16,55,1 Mo,y_bl,-0.09422383081157219
"(2002, 8)",-0.02353049741019362,10,meeting minutes,,UST,16,55,1 Mo,y_probe,-0.03989459541675149
"(2002, 9)",-1.2212453270876722e-15,10,meeting minutes,,UST,16,57,1 Mo,y_bl,-0.03852761445525929
"(2002, 9)",-1.2212453270876722e-15,10,meeting minutes,,UST,16,57,1 Mo,y_probe,-0.01607421485024784
"(2002, 10)",-0.012472812338981705,10,speech,Chairman Alan Greenspan,UST,16,47,1 Mo,y_bl,-0.021462789981792827
"(2002, 10)",-0.012472812338981705,10,speech,Governor Ben S. Bernanke,UST,16,107,1 Mo,y_bl,-0.021462789981792827
"(2002, 10)",-0.012472812338981705,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,55,1 Mo,y_bl,-0.021462789981792827
"(2002, 10)",-0.012472812338981705,10,speech,Chairman Alan Greenspan,UST,16,47,1 Mo,y_probe,0.015715907907438733
"(2002, 10)",-0.012472812338981705,10,speech,Governor Ben S. Bernanke,UST,16,107,1 Mo,y_probe,-0.045343260667492544
"(2002, 10)",-0.012472812338981705,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,55,1 Mo,y_probe,0.008940052468463484
"(2002, 11)",-0.2940404069722198,10,meeting minutes,,UST,16,55,1 Mo,y_bl,0.06630269393000755
"(2002, 11)",-0.2940404069722198,10,speech,Governor Donald L. Kohn,UST,16,29,1 Mo,y_bl,0.06630269393000755
"(2002, 11)",-0.2940404069722198,10,meeting minutes,,UST,16,55,1 Mo,y_probe,-0.07466603742906848
"(2002, 11)",-0.2940404069722198,10,speech,Governor Donald L. Kohn,UST,16,29,1 Mo,y_probe,-0.02058157735576056
"(2002, 12)",-0.024594651997599613,10,meeting minutes,,UST,16,50,1 Mo,y_bl,0.09357417987944566
"(2002, 12)",-0.024594651997599613,10,speech,Chairman Alan Greenspan,UST,16,70,1 Mo,y_bl,0.09357417987944566
