ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2002, 12)",-0.024594651997599613,10,meeting minutes,,UST,16,50,1 Mo,y_probe,-0.05604191047322502
"(2002, 12)",-0.024594651997599613,10,speech,Chairman Alan Greenspan,UST,16,70,1 Mo,y_probe,-0.04419192785643855
"(2003, 1)",-0.02234729869199513,10,meeting minutes,,UST,16,48,1 Mo,y_bl,0.031727898237677625
"(2003, 1)",-0.02234729869199513,10,meeting minutes,,UST,16,48,1 Mo,y_probe,-0.04573142517607002
"(2003, 2)",-0.011422189562805102,10,speech,Governor Ben S. Bernanke,UST,16,147,1 Mo,y_bl,0.0060985571573782685
"(2003, 2)",-0.011422189562805102,10,speech,"Vice Chairman Roger W. Ferguson, Jr",UST,16,73,1 Mo,y_bl,0.0060985571573782685
"(2003, 2)",-0.011422189562805102,10,speech,Governor Ben S. Bernanke,UST,16,147,1 Mo,y_probe,-0.020748964704112374
"(2003, 2)",-0.011422189562805102,10,speech,"Vice Chairman Roger W. Ferguson, Jr",UST,16,73,1 Mo,y_probe,0.0037291406946166577
"(2003, 3)",0.022626069617972245,10,meeting minutes,,UST,16,48,1 Mo,y_bl,-0.014956709447116558
"(2003, 3)",0.022626069617972245,10,speech,Governor Ben S. Bernanke,UST,16,115,1 Mo,y_bl,-0.014956709447116558
"(2003, 3)",0.022626069617972245,10,speech,Governor Donald L. Kohn,UST,16,130,1 Mo,y_bl,-0.014956709447116558
"(2003, 3)",0.022626069617972245,10,meeting minutes,,UST,16,48,1 Mo,y_probe,-0.02533152306143574
"(2003, 3)",0.022626069617972245,10,speech,Governor Ben S. Bernanke,UST,16,115,1 Mo,y_probe,-0.011887367208456968
"(2003, 3)",0.022626069617972245,10,speech,Governor Donald L. Kohn,UST,16,130,1 Mo,y_probe,0.028035334540402763
"(2003, 5)",-0.07499957487698972,10,meeting minutes,,UST,16,60,1 Mo,y_bl,0.0036607026723287387
"(2003, 5)",-0.07499957487698972,10,speech,Governor Mark W. Olson,UST,16,46,1 Mo,y_bl,0.0036607026723287387
"(2003, 5)",-0.07499957487698972,10,meeting minutes,,UST,16,60,1 Mo,y_probe,-0.02789141991451078
"(2003, 5)",-0.07499957487698972,10,speech,Governor Mark W. Olson,UST,16,46,1 Mo,y_probe,0.0012183342365487012
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,16,65,1 Mo,y_bl,-0.021894643481565137
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,16,65,1 Mo,y_probe,-0.030407039355731476
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,16,156,1 Mo,y_bl,0.004911826181170752
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,16,156,1 Mo,y_probe,-0.01633180557346416
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,16,55,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,16,16,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,16,55,1 Mo,y_probe,-0.009367318282556795
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,16,16,1 Mo,y_probe,0.007658707470256182
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,16,55,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,16,103,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,16,55,1 Mo,y_probe,-0.03399127744857461
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,16,103,1 Mo,y_probe,0.0017617191304999773
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,16,52,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,16,100,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,16,59,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,16,52,1 Mo,y_probe,-0.03183741925829269
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,16,100,1 Mo,y_probe,-0.03764299350666825
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,16,59,1 Mo,y_probe,0.03795522158974837
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,16,61,1 Mo,y_bl,0.030050910482771243
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,16,61,1 Mo,y_probe,-0.00012507119837472722
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,16,65,1 Mo,y_bl,0.0038553205007501616
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,16,65,1 Mo,y_probe,-0.01063531091251819
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,16,90,1 Mo,y_bl,-0.006730649892726419
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,16,90,1 Mo,y_probe,-0.02007767882588166
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,16,76,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,16,91,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,16,76,1 Mo,y_probe,0.012221010649414011
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,16,91,1 Mo,y_probe,0.03306053921207628
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,16,252,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,16,58,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,16,252,1 Mo,y_probe,0.006610669360393574
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,16,58,1 Mo,y_probe,-0.03091027286786136
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,16,76,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,16,6,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,16,76,1 Mo,y_probe,0.02601261562349084
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,16,6,1 Mo,y_probe,0.057249391695277735
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,16,77,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,16,118,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,16,49,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,16,77,1 Mo,y_probe,0.03522303525090998
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,16,118,1 Mo,y_probe,0.055573183037339685
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,16,49,1 Mo,y_probe,0.04235506110108908
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,18,1 Mo,y_bl,-0.012708273371177671
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,18,1 Mo,y_probe,-0.005714453952030638
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,16,72,1 Mo,y_bl,0.009841910176350478
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,16,72,1 Mo,y_probe,0.010022133419420898
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,16,62,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,16,73,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,16,62,1 Mo,y_probe,0.02623753425246591
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,16,73,1 Mo,y_probe,0.018914431280765857
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,16,16,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,16,33,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,34,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,16,16,1 Mo,y_probe,-0.03381787460315172
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,16,33,1 Mo,y_probe,0.008247668120208137
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,34,1 Mo,y_probe,0.05173594918981645
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,16,53,1 Mo,y_bl,-0.023243252746862016
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,16,53,1 Mo,y_probe,0.050696145635150264
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,16,74,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,16,48,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,16,74,1 Mo,y_probe,0.06384301776260333
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,16,48,1 Mo,y_probe,0.0027276253415019695
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,16,106,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,144,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,16,106,1 Mo,y_probe,-0.014155177725814662
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,144,1 Mo,y_probe,-0.0895399921646571
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,16,67,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,16,108,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,16,13,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,16,67,1 Mo,y_probe,0.040387457271902065
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,16,108,1 Mo,y_probe,0.030176090270116057
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,16,13,1 Mo,y_probe,-0.0005996862406963346
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,16,81,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,16,142,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,16,81,1 Mo,y_probe,0.025992652577690074
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,16,142,1 Mo,y_probe,-0.005171098162610644
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,16,82,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,88,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,16,82,1 Mo,y_probe,-0.005022135172116701
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,88,1 Mo,y_probe,-0.001593406361049849
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,16,75,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,16,79,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,16,96,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,58,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,16,75,1 Mo,y_probe,0.026124913202429295
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,16,79,1 Mo,y_probe,0.03731728139682766
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,16,96,1 Mo,y_probe,0.04825942773230755
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,58,1 Mo,y_probe,-0.04472871985436557
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,16,78,1 Mo,y_bl,0.031048252927179172
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,16,78,1 Mo,y_probe,0.02637589231155812
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,16,6,1 Mo,y_bl,-0.00041629652259820486
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,16,6,1 Mo,y_probe,-0.06565653578141933
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,16,59,1 Mo,y_bl,0.018399714592232434
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,16,59,1 Mo,y_probe,0.01805460100460165
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,16,64,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,16,43,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,16,64,1 Mo,y_probe,0.006829019866453909
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,16,43,1 Mo,y_probe,0.02280703589696486
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,16,90,1 Mo,y_bl,-0.021030738319655167
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,16,90,1 Mo,y_probe,0.0014399893568179105
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,16,69,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,16,28,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,87,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,16,69,1 Mo,y_probe,-0.005237202955116927
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,16,28,1 Mo,y_probe,0.004509937339584223
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,16,87,1 Mo,y_probe,0.02989534832472042
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,16,58,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,16,23,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,16,58,1 Mo,y_probe,0.023550597662022336
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,16,23,1 Mo,y_probe,-0.05053181688444014
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,16,63,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,16,45,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,16,63,1 Mo,y_probe,0.022041889052063002
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,16,45,1 Mo,y_probe,-0.01441719417007219
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,16,103,1 Mo,y_bl,0.009658879205286125
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,16,103,1 Mo,y_probe,-0.003143357252854612
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,16,73,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,16,29,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,16,63,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,16,73,1 Mo,y_probe,0.03604197368659367
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,16,29,1 Mo,y_probe,-0.0003319561333923338
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,16,63,1 Mo,y_probe,-0.02282525922881392
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,16,84,1 Mo,y_bl,-0.04353076782859015
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,16,84,1 Mo,y_probe,0.011239760206909198
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,16,78,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,16,37,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,16,59,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,16,78,1 Mo,y_probe,0.02476239038029848
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,16,37,1 Mo,y_probe,0.006856091286511272
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,16,59,1 Mo,y_probe,0.032146061192953705
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,16,11,1 Mo,y_bl,-0.0305587124475863
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,16,11,1 Mo,y_probe,-0.0693119871236164
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,16,79,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,16,62,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,16,79,1 Mo,y_probe,0.01115264183641953
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,16,62,1 Mo,y_probe,0.0026024940775860378
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,16,78,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,16,75,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,16,78,1 Mo,y_probe,-0.017094024312705996
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,16,75,1 Mo,y_probe,-0.03799369655394085
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,16,81,1 Mo,y_bl,0.02808905617285899
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,16,81,1 Mo,y_probe,-0.020414380789495413
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,16,38,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,16,94,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,16,38,1 Mo,y_probe,-0.03617211645435757
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,16,94,1 Mo,y_probe,0.018100192723763984
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,16,71,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,16,50,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,16,71,1 Mo,y_probe,-0.03657982034380667
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,16,50,1 Mo,y_probe,0.006148621542700401
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,16,85,1 Mo,y_bl,-0.013454487194518487
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,16,85,1 Mo,y_probe,-0.012912654108491864
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,16,74,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,16,96,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,16,127,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,16,142,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,16,21,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,16,74,1 Mo,y_probe,-0.013640879872126185
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,16,96,1 Mo,y_probe,-0.03400367842327045
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,16,127,1 Mo,y_probe,0.027684868550469244
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,16,142,1 Mo,y_probe,0.018381245306376706
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,16,21,1 Mo,y_probe,0.055479211020383945
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,16,44,1 Mo,y_bl,-0.14567630602863607
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,16,44,1 Mo,y_probe,-0.04462973114687761
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,16,77,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,16,78,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,16,77,1 Mo,y_probe,-0.005069655252383686
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,16,78,1 Mo,y_probe,0.0345901050067671
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,16,77,1 Mo,y_bl,-0.011788330737515047
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,16,77,1 Mo,y_probe,-0.005069655252383686
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,16,112,1 Mo,y_bl,-0.0024397787058039605
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,16,112,1 Mo,y_probe,0.03508969701224276
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,16,83,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,16,43,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,16,83,1 Mo,y_probe,-0.02626402143259932
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,16,43,1 Mo,y_probe,-0.09545430961500662
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,16,76,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,16,91,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,16,49,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,16,76,1 Mo,y_probe,-0.05987892438165977
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,16,91,1 Mo,y_probe,-0.03837360613931175
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,16,49,1 Mo,y_probe,0.006567729655617619
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,16,92,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,16,30,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,16,92,1 Mo,y_probe,-0.020235363077087114
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,16,30,1 Mo,y_probe,-0.05534838408274855
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,16,133,1 Mo,y_bl,-0.020934821252179533
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,16,133,1 Mo,y_probe,-0.04890724134413807
"(2007, 12)",-0.21166706753893685,10,meeting minutes,,UST,16,87,1 Mo,y_bl,0.004939804868303978
