ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2018, 3)",0.17881892624274875,10,press conference,,UST,16,76,1 Mo,y_probe,0.10342278322978089
"(2018, 5)",-0.01176484157958509,10,meeting minutes,,UST,16,128,1 Mo,y_bl,-0.009205940838806936
"(2018, 5)",-0.01176484157958509,10,meeting minutes,,UST,16,128,1 Mo,y_probe,0.06528040901851066
"(2018, 6)",0.07410797215372267,10,meeting minutes,,UST,16,113,1 Mo,y_bl,-0.02301780011947799
"(2018, 6)",0.07410797215372267,10,press conference,,UST,16,103,1 Mo,y_bl,-0.02301780011947799
"(2018, 6)",0.07410797215372267,10,meeting minutes,,UST,16,113,1 Mo,y_probe,0.06779221630575376
"(2018, 6)",0.07410797215372267,10,press conference,,UST,16,103,1 Mo,y_probe,0.11746711452775796
"(2018, 8)",0.05868350182809312,10,meeting minutes,,UST,16,118,1 Mo,y_bl,-0.007532762718271376
"(2018, 8)",0.05868350182809312,10,meeting minutes,,UST,16,118,1 Mo,y_probe,0.04861172181123212
"(2018, 9)",0.08916794457117838,10,meeting minutes,,UST,16,111,1 Mo,y_bl,-0.04477747644749697
"(2018, 9)",0.08916794457117838,10,press conference,,UST,16,59,1 Mo,y_bl,-0.04477747644749697
"(2018, 9)",0.08916794457117838,10,meeting minutes,,UST,16,111,1 Mo,y_probe,0.06572536805831039
"(2018, 9)",0.08916794457117838,10,press conference,,UST,16,59,1 Mo,y_probe,0.11496738643762101
"(2018, 11)",0.04630456804168224,10,meeting minutes,,UST,16,126,1 Mo,y_bl,0.01560310470183641
"(2018, 11)",0.04630456804168224,10,meeting minutes,,UST,16,126,1 Mo,y_probe,0.050426014514660854
"(2018, 12)",0.061422812626405594,10,meeting minutes,,UST,16,119,1 Mo,y_bl,0.02883215071017529
"(2018, 12)",0.061422812626405594,10,press conference,,UST,16,68,1 Mo,y_bl,0.02883215071017529
"(2018, 12)",0.061422812626405594,10,meeting minutes,,UST,16,119,1 Mo,y_probe,0.051391955401582555
"(2018, 12)",0.061422812626405594,10,press conference,,UST,16,68,1 Mo,y_probe,0.09741186048091506
"(2019, 1)",0.021053409197829165,10,meeting minutes,,UST,16,138,1 Mo,y_bl,-0.006720746767365588
"(2019, 1)",0.021053409197829165,10,press conference,,UST,16,39,1 Mo,y_bl,-0.006720746767365588
"(2019, 1)",0.021053409197829165,10,meeting minutes,,UST,16,138,1 Mo,y_probe,0.05739704978778
"(2019, 1)",0.021053409197829165,10,press conference,,UST,16,39,1 Mo,y_probe,0.08252129324873297
"(2019, 3)",0.020619287202738774,10,meeting minutes,,UST,16,157,1 Mo,y_bl,-0.008785643692161959
"(2019, 3)",0.020619287202738774,10,press conference,,UST,16,72,1 Mo,y_bl,-0.008785643692161959
"(2019, 3)",0.020619287202738774,10,meeting minutes,,UST,16,157,1 Mo,y_probe,0.03329139256538726
"(2019, 3)",0.020619287202738774,10,press conference,,UST,16,72,1 Mo,y_probe,0.0627911046999939
"(2019, 5)",-0.012320484388039298,10,meeting minutes,,UST,16,131,1 Mo,y_bl,-0.028619859951912803
"(2019, 5)",-0.012320484388039298,10,press conference,,UST,16,77,1 Mo,y_bl,-0.028619859951912803
"(2019, 5)",-0.012320484388039298,10,meeting minutes,,UST,16,131,1 Mo,y_probe,0.05120623511721787
"(2019, 5)",-0.012320484388039298,10,press conference,,UST,16,77,1 Mo,y_probe,0.11873916188465271
"(2019, 6)",-0.12296171113483706,10,meeting minutes,,UST,16,119,1 Mo,y_bl,-0.008153965713290183
"(2019, 6)",-0.12296171113483706,10,press conference,,UST,16,66,1 Mo,y_bl,-0.008153965713290183
"(2019, 6)",-0.12296171113483706,10,meeting minutes,,UST,16,119,1 Mo,y_probe,0.03853527032836729
"(2019, 6)",-0.12296171113483706,10,press conference,,UST,16,66,1 Mo,y_probe,0.0684164344482636
"(2019, 7)",-0.06267110696277141,10,meeting minutes,,UST,16,163,1 Mo,y_bl,0.023495222622845625
"(2019, 7)",-0.06267110696277141,10,press conference,,UST,16,57,1 Mo,y_bl,0.023495222622845625
"(2019, 7)",-0.06267110696277141,10,meeting minutes,,UST,16,163,1 Mo,y_probe,0.02456874542285058
"(2019, 7)",-0.06267110696277141,10,press conference,,UST,16,57,1 Mo,y_probe,0.060360090517572615
"(2019, 9)",-0.035446748995744785,10,meeting minutes,,UST,16,140,1 Mo,y_bl,0.00767380283955325
"(2019, 9)",-0.035446748995744785,10,press conference,,UST,16,68,1 Mo,y_bl,0.00767380283955325
"(2019, 9)",-0.035446748995744785,10,meeting minutes,,UST,16,140,1 Mo,y_probe,0.03860432530890187
"(2019, 9)",-0.035446748995744785,10,press conference,,UST,16,68,1 Mo,y_probe,0.0657342781558131
"(2019, 10)",-0.17233369909083202,10,meeting minutes,,UST,16,123,1 Mo,y_bl,-0.01595306476337023
"(2019, 10)",-0.17233369909083202,10,press conference,,UST,16,82,1 Mo,y_bl,-0.01595306476337023
"(2019, 10)",-0.17233369909083202,10,speech,Chair Jerome H. Powell,UST,16,56,1 Mo,y_bl,-0.01595306476337023
"(2019, 10)",-0.17233369909083202,10,speech,Vice Chair Richard H. Clarida,UST,16,14,1 Mo,y_bl,-0.01595306476337023
"(2019, 10)",-0.17233369909083202,10,meeting minutes,,UST,16,123,1 Mo,y_probe,0.023577120929192744
"(2019, 10)",-0.17233369909083202,10,press conference,,UST,16,82,1 Mo,y_probe,0.06595636942395841
"(2019, 10)",-0.17233369909083202,10,speech,Chair Jerome H. Powell,UST,16,56,1 Mo,y_probe,0.015248825216539585
"(2019, 10)",-0.17233369909083202,10,speech,Vice Chair Richard H. Clarida,UST,16,14,1 Mo,y_probe,0.022669796649088254
"(2019, 11)",-0.02759764234250314,10,speech,Governor Lael Brainard,UST,16,77,1 Mo,y_bl,0.041363474290333054
"(2019, 11)",-0.02759764234250314,10,speech,Vice Chair Richard H. Clarida,UST,16,94,1 Mo,y_bl,0.041363474290333054
"(2019, 11)",-0.02759764234250314,10,speech,Vice Chair for Supervision Randal K. Quarles,UST,16,42,1 Mo,y_bl,0.041363474290333054
"(2019, 11)",-0.02759764234250314,10,speech,Governor Lael Brainard,UST,16,77,1 Mo,y_probe,-0.00391433026311353
"(2019, 11)",-0.02759764234250314,10,speech,Vice Chair Richard H. Clarida,UST,16,94,1 Mo,y_probe,0.03102344977762809
"(2019, 11)",-0.02759764234250314,10,speech,Vice Chair for Supervision Randal K. Quarles,UST,16,42,1 Mo,y_probe,-0.043066486277607396
"(2019, 12)",-0.03144951021736664,10,meeting minutes,,UST,16,113,1 Mo,y_bl,0.012477630513309301
"(2019, 12)",-0.03144951021736664,10,press conference,,UST,16,80,1 Mo,y_bl,0.012477630513309301
"(2019, 12)",-0.03144951021736664,10,meeting minutes,,UST,16,113,1 Mo,y_probe,0.029891302667481356
"(2019, 12)",-0.03144951021736664,10,press conference,,UST,16,80,1 Mo,y_probe,0.10213906604272435
"(2020, 1)",-0.012554392050551212,10,meeting minutes,,UST,16,120,1 Mo,y_bl,-0.011782415481628507
"(2020, 1)",-0.012554392050551212,10,press conference,,UST,16,55,1 Mo,y_bl,-0.011782415481628507
"(2020, 1)",-0.012554392050551212,10,speech,Vice Chair Richard H. Clarida,UST,16,15,1 Mo,y_bl,-0.011782415481628507
"(2020, 1)",-0.012554392050551212,10,meeting minutes,,UST,16,120,1 Mo,y_probe,0.04114677029372569
"(2020, 1)",-0.012554392050551212,10,press conference,,UST,16,55,1 Mo,y_probe,0.05901186136559689
"(2020, 1)",-0.012554392050551212,10,speech,Vice Chair Richard H. Clarida,UST,16,15,1 Mo,y_probe,0.08491307349885545
"(2020, 2)",0.04923736878616034,10,speech,Governor Lael Brainard,UST,16,77,1 Mo,y_bl,0.0061455463665933685
"(2020, 2)",0.04923736878616034,10,speech,Vice Chair Richard H. Clarida,UST,16,94,1 Mo,y_bl,0.0061455463665933685
"(2020, 2)",0.04923736878616034,10,speech,Vice Chair for Supervision Randal K. Quarles,UST,16,33,1 Mo,y_bl,0.0061455463665933685
"(2020, 2)",0.04923736878616034,10,speech,Governor Lael Brainard,UST,16,77,1 Mo,y_probe,-0.007460328701348922
"(2020, 2)",0.04923736878616034,10,speech,Vice Chair Richard H. Clarida,UST,16,94,1 Mo,y_probe,0.0032224617865754058
"(2020, 2)",0.04923736878616034,10,speech,Vice Chair for Supervision Randal K. Quarles,UST,16,33,1 Mo,y_probe,0.01343949879948368
"(2020, 3)",-0.36411057667505536,10,press conference,,UST,16,14,1 Mo,y_bl,0.10269169768997043
"(2020, 3)",-0.36411057667505536,10,press conference,,UST,16,14,1 Mo,y_probe,0.03471486711196483
"(2020, 4)",-2.4069451083182853,10,meeting minutes,,UST,16,100,1 Mo,y_bl,-0.04510585286215168
"(2020, 4)",-2.4069451083182853,10,press conference,,UST,16,44,1 Mo,y_bl,-0.04510585286215168
"(2020, 4)",-2.4069451083182853,10,meeting minutes,,UST,16,100,1 Mo,y_probe,-0.17111664111019073
"(2020, 4)",-2.4069451083182853,10,press conference,,UST,16,44,1 Mo,y_probe,-0.12571594011206996
"(2020, 5)",-0.10536051565782412,10,speech,Vice Chair Richard H. Clarida,UST,16,18,1 Mo,y_bl,0.06607090730920075
"(2020, 5)",-0.10536051565782412,10,speech,Vice Chair Richard H. Clarida,UST,16,18,1 Mo,y_probe,-0.044087150995053254
"(2020, 6)",0.37528681810018605,10,meeting minutes,,UST,16,110,1 Mo,y_bl,0.27612108133271085
"(2020, 6)",0.37528681810018605,10,press conference,,UST,16,66,1 Mo,y_bl,0.27612108133271085
"(2020, 6)",0.37528681810018605,10,speech,Vice Chair Richard H. Clarida,UST,16,20,1 Mo,y_bl,0.27612108133271085
"(2020, 6)",0.37528681810018605,10,meeting minutes,,UST,16,110,1 Mo,y_probe,-0.07176915836138162
"(2020, 6)",0.37528681810018605,10,press conference,,UST,16,66,1 Mo,y_probe,0.016388542019990723
"(2020, 6)",0.37528681810018605,10,speech,Vice Chair Richard H. Clarida,UST,16,20,1 Mo,y_probe,-0.03359003364215676
"(2020, 7)",-0.3451387774155157,10,meeting minutes,,UST,16,94,1 Mo,y_bl,-0.021826574090627153
"(2020, 7)",-0.3451387774155157,10,press conference,,UST,16,46,1 Mo,y_bl,-0.021826574090627153
"(2020, 7)",-0.3451387774155157,10,speech,Governor Lael Brainard,UST,16,25,1 Mo,y_bl,-0.021826574090627153
"(2020, 7)",-0.3451387774155157,10,meeting minutes,,UST,16,94,1 Mo,y_probe,-0.07466274016662262
"(2020, 7)",-0.3451387774155157,10,press conference,,UST,16,46,1 Mo,y_probe,-0.01087123195061619
"(2020, 7)",-0.3451387774155157,10,speech,Governor Lael Brainard,UST,16,25,1 Mo,y_probe,-0.023215056420786428
"(2020, 8)",-0.07630272185850412,10,speech,Chair Jerome H. Powell,UST,16,76,1 Mo,y_bl,-0.04201858626088459
"(2020, 8)",-0.07630272185850412,10,speech,Vice Chair Richard H. Clarida,UST,16,44,1 Mo,y_bl,-0.04201858626088459
"(2020, 8)",-0.07630272185850412,10,speech,Chair Jerome H. Powell,UST,16,76,1 Mo,y_probe,0.019711176133178288
"(2020, 8)",-0.07630272185850412,10,speech,Vice Chair Richard H. Clarida,UST,16,44,1 Mo,y_probe,-0.015697818028355254
"(2020, 9)",-0.056042040153164614,10,meeting minutes,,UST,16,106,1 Mo,y_bl,-0.24229693706609495
"(2020, 9)",-0.056042040153164614,10,press conference,,UST,16,83,1 Mo,y_bl,-0.24229693706609495
"(2020, 9)",-0.056042040153164614,10,speech,Governor Lael Brainard,UST,16,39,1 Mo,y_bl,-0.24229693706609495
"(2020, 9)",-0.056042040153164614,10,meeting minutes,,UST,16,106,1 Mo,y_probe,-0.005569845327687541
"(2020, 9)",-0.056042040153164614,10,press conference,,UST,16,83,1 Mo,y_probe,0.07423064000951668
"(2020, 9)",-0.056042040153164614,10,speech,Governor Lael Brainard,UST,16,39,1 Mo,y_probe,-0.005821990598663009
"(2020, 10)",0.16317031926243833,10,speech,Vice Chair Richard H. Clarida,UST,16,38,1 Mo,y_bl,0.025441993451286407
"(2020, 10)",0.16317031926243833,10,speech,Vice Chair Richard H. Clarida,UST,16,38,1 Mo,y_probe,-0.019879092989925184
"(2020, 11)",-0.06782259633876109,10,meeting minutes,,UST,16,100,1 Mo,y_bl,0.23525044889183563
"(2020, 11)",-0.06782259633876109,10,press conference,,UST,16,36,1 Mo,y_bl,0.23525044889183563
"(2020, 11)",-0.06782259633876109,10,meeting minutes,,UST,16,100,1 Mo,y_probe,-0.03571698774889569
"(2020, 11)",-0.06782259633876109,10,press conference,,UST,16,36,1 Mo,y_probe,-0.0033910313138666884
"(2020, 12)",-0.11778303565638262,10,meeting minutes,,UST,16,106,1 Mo,y_bl,-0.1784475022344508
"(2020, 12)",-0.11778303565638262,10,press conference,,UST,16,82,1 Mo,y_bl,-0.1784475022344508
"(2020, 12)",-0.11778303565638262,10,meeting minutes,,UST,16,106,1 Mo,y_probe,0.007695085246857499
"(2020, 12)",-0.11778303565638262,10,press conference,,UST,16,82,1 Mo,y_probe,0.069806814327695
"(2021, 1)",-0.32449572432525414,10,meeting minutes,,UST,16,117,1 Mo,y_bl,-0.25214174485230856
"(2021, 1)",-0.32449572432525414,10,press conference,,UST,16,81,1 Mo,y_bl,-0.25214174485230856
"(2021, 1)",-0.32449572432525414,10,speech,Governor Lael Brainard,UST,16,49,1 Mo,y_bl,-0.25214174485230856
"(2021, 1)",-0.32449572432525414,10,speech,Vice Chair Richard H. Clarida,UST,16,22,1 Mo,y_bl,-0.25214174485230856
"(2021, 1)",-0.32449572432525414,10,meeting minutes,,UST,16,117,1 Mo,y_probe,-0.009184019354256806
"(2021, 1)",-0.32449572432525414,10,press conference,,UST,16,81,1 Mo,y_probe,0.04946945136193514
"(2021, 1)",-0.32449572432525414,10,speech,Governor Lael Brainard,UST,16,49,1 Mo,y_probe,-0.04209024339864994
"(2021, 1)",-0.32449572432525414,10,speech,Vice Chair Richard H. Clarida,UST,16,22,1 Mo,y_probe,-0.07008300381967117
"(2021, 2)",-0.6888006974675704,10,speech,Governor Lael Brainard,UST,16,93,1 Mo,y_bl,-0.017396323740757925
"(2021, 2)",-0.6888006974675704,10,speech,Vice Chair Richard H. Clarida,UST,16,93,1 Mo,y_bl,-0.017396323740757925
"(2021, 2)",-0.6888006974675704,10,speech,Governor Lael Brainard,UST,16,93,1 Mo,y_probe,-0.10788553071833111
"(2021, 2)",-0.6888006974675704,10,speech,Vice Chair Richard H. Clarida,UST,16,93,1 Mo,y_probe,-0.10788553071833111
"(2021, 3)",-0.8254009912211212,10,meeting minutes,,UST,16,112,1 Mo,y_bl,0.05611396676850052
"(2021, 3)",-0.8254009912211212,10,press conference,,UST,16,93,1 Mo,y_bl,0.05611396676850052
"(2021, 3)",-0.8254009912211212,10,speech,Governor Lael Brainard,UST,16,39,1 Mo,y_bl,0.05611396676850052
"(2021, 3)",-0.8254009912211212,10,speech,Vice Chair Richard H. Clarida,UST,16,30,1 Mo,y_bl,0.05611396676850052
"(2021, 3)",-0.8254009912211212,10,meeting minutes,,UST,16,112,1 Mo,y_probe,-0.013970344300037888
"(2021, 3)",-0.8254009912211212,10,press conference,,UST,16,93,1 Mo,y_probe,0.028057176347068526
"(2021, 3)",-0.8254009912211212,10,speech,Governor Lael Brainard,UST,16,39,1 Mo,y_probe,0.0495949976992757
"(2021, 3)",-0.8254009912211212,10,speech,Vice Chair Richard H. Clarida,UST,16,30,1 Mo,y_probe,3.347416133837507e-5
"(2021, 4)",-0.42950472729430106,10,meeting minutes,,UST,16,103,1 Mo,y_bl,-0.22407236473619518
"(2021, 4)",-0.42950472729430106,10,press conference,,UST,16,82,1 Mo,y_bl,-0.22407236473619518
"(2021, 4)",-0.42950472729430106,10,meeting minutes,,UST,16,103,1 Mo,y_probe,0.014063804840845998
"(2021, 4)",-0.42950472729430106,10,press conference,,UST,16,82,1 Mo,y_probe,0.08181875132613237
"(2021, 5)",0.0,10,speech,Governor Michelle W. Bowman,UST,16,23,1 Mo,y_bl,-0.014985177415132478
"(2021, 5)",0.0,10,speech,Vice Chair Richard H. Clarida,UST,16,23,1 Mo,y_bl,-0.014985177415132478
"(2021, 5)",0.0,10,speech,Governor Michelle W. Bowman,UST,16,23,1 Mo,y_probe,-0.011651212983653816
"(2021, 5)",0.0,10,speech,Vice Chair Richard H. Clarida,UST,16,23,1 Mo,y_probe,-0.0192048212282101
"(2021, 6)",2.657519392455005,10,meeting minutes,,UST,16,121,1 Mo,y_bl,0.23183510921240472
"(2021, 6)",2.657519392455005,10,press conference,,UST,16,111,1 Mo,y_bl,0.23183510921240472
"(2021, 6)",2.657519392455005,10,meeting minutes,,UST,16,121,1 Mo,y_probe,0.09795621595973977
"(2021, 6)",2.657519392455005,10,press conference,,UST,16,111,1 Mo,y_probe,0.23909036299505795
"(2021, 7)",2.6645352591003757e-15,10,meeting minutes,,UST,16,132,1 Mo,y_bl,-0.12068979627587585
"(2021, 7)",2.6645352591003757e-15,10,press conference,,UST,16,104,1 Mo,y_bl,-0.12068979627587585
"(2021, 7)",2.6645352591003757e-15,10,meeting minutes,,UST,16,132,1 Mo,y_probe,0.07353123854494208
"(2021, 7)",2.6645352591003757e-15,10,press conference,,UST,16,104,1 Mo,y_probe,0.15246713543988552
"(2021, 8)",0.06478361167187073,10,speech,Chair Jerome H. Powell,UST,16,66,1 Mo,y_bl,-0.09873030124243566
"(2021, 8)",0.06478361167187073,10,speech,Vice Chair Richard H. Clarida,UST,16,27,1 Mo,y_bl,-0.09873030124243566
"(2021, 8)",0.06478361167187073,10,speech,Chair Jerome H. Powell,UST,16,66,1 Mo,y_probe,0.033597854464765174
"(2021, 8)",0.06478361167187073,10,speech,Vice Chair Richard H. Clarida,UST,16,27,1 Mo,y_probe,0.012315423119231632
"(2021, 9)",-0.07006756261671754,10,meeting minutes,,UST,16,126,1 Mo,y_bl,-0.11961492630282634
"(2021, 9)",-0.07006756261671754,10,press conference,,UST,16,58,1 Mo,y_bl,-0.11961492630282634
"(2021, 9)",-0.07006756261671754,10,meeting minutes,,UST,16,126,1 Mo,y_probe,0.06331356357956619
"(2021, 9)",-0.07006756261671754,10,press conference,,UST,16,58,1 Mo,y_probe,0.10000449337682982
"(2021, 10)",0.33722782090277903,10,speech,Governor Christopher J. Waller,UST,16,97,1 Mo,y_bl,-0.020851467183403125
"(2021, 10)",0.33722782090277903,10,speech,Governor Michelle W. Bowman,UST,16,2,1 Mo,y_bl,-0.020851467183403125
"(2021, 10)",0.33722782090277903,10,speech,Governor Randal K. Quarles,UST,16,77,1 Mo,y_bl,-0.020851467183403125
"(2021, 10)",0.33722782090277903,10,speech,Vice Chair Richard H. Clarida,UST,16,17,1 Mo,y_bl,-0.020851467183403125
"(2021, 10)",0.33722782090277903,10,speech,Governor Christopher J. Waller,UST,16,97,1 Mo,y_probe,0.09630242269385034
"(2021, 10)",0.33722782090277903,10,speech,Governor Michelle W. Bowman,UST,16,2,1 Mo,y_probe,0.0147850397377296
"(2021, 10)",0.33722782090277903,10,speech,Governor Randal K. Quarles,UST,16,77,1 Mo,y_probe,0.09294895955074975
"(2021, 10)",0.33722782090277903,10,speech,Vice Chair Richard H. Clarida,UST,16,17,1 Mo,y_probe,0.05479733586884403
"(2021, 11)",0.011927691447084684,10,meeting minutes,,UST,16,126,1 Mo,y_bl,0.2718259515349797
"(2021, 11)",0.011927691447084684,10,press conference,,UST,16,92,1 Mo,y_bl,0.2718259515349797
"(2021, 11)",0.011927691447084684,10,speech,Vice Chair Richard H. Clarida,UST,16,80,1 Mo,y_bl,0.2718259515349797
"(2021, 11)",0.011927691447084684,10,meeting minutes,,UST,16,126,1 Mo,y_probe,0.06331356357956619
"(2021, 11)",0.011927691447084684,10,press conference,,UST,16,92,1 Mo,y_probe,0.10463028480095046
"(2021, 11)",0.011927691447084684,10,speech,Vice Chair Richard H. Clarida,UST,16,80,1 Mo,y_probe,0.05137818352603909
"(2021, 12)",-0.7163654706619502,10,meeting minutes,,UST,16,120,1 Mo,y_bl,-0.3332509969318859
"(2021, 12)",-0.7163654706619502,10,press conference,,UST,16,106,1 Mo,y_bl,-0.3332509969318859
"(2021, 12)",-0.7163654706619502,10,meeting minutes,,UST,16,120,1 Mo,y_probe,0.08830165957373606
"(2021, 12)",-0.7163654706619502,10,press conference,,UST,16,106,1 Mo,y_probe,0.12521610019910948
"(2022, 1)",0.6931471805599464,10,meeting minutes,,UST,16,120,1 Mo,y_bl,0.103758184255796
"(2022, 1)",0.6931471805599464,10,press conference,,UST,16,103,1 Mo,y_bl,0.103758184255796
"(2022, 1)",0.6931471805599464,10,meeting minutes,,UST,16,120,1 Mo,y_probe,0.08830165957373606
"(2022, 1)",0.6931471805599464,10,press conference,,UST,16,103,1 Mo,y_probe,0.18700239510306185
"(2022, 2)",-0.18232155679395654,10,speech,Governor Christopher J. Waller,UST,16,73,1 Mo,y_bl,0.12082398109101934
"(2022, 2)",-0.18232155679395654,10,speech,Governor Christopher J. Waller,UST,16,73,1 Mo,y_probe,0.12443994691049638
"(2022, 3)",1.5517205049061586,10,meeting minutes,,UST,16,120,1 Mo,y_bl,0.21333600689923357
"(2022, 3)",1.5517205049061586,10,press conference,,UST,16,129,1 Mo,y_bl,0.21333600689923357
"(2022, 3)",1.5517205049061586,10,speech,Chair Pro Tempore Jerome H. Powell,UST,16,60,1 Mo,y_bl,0.21333600689923357
"(2022, 3)",1.5517205049061586,10,meeting minutes,,UST,16,120,1 Mo,y_probe,0.1861620294768846
"(2022, 3)",1.5517205049061586,10,press conference,,UST,16,129,1 Mo,y_probe,0.2520020568711621
"(2022, 3)",1.5517205049061586,10,speech,Chair Pro Tempore Jerome H. Powell,UST,16,60,1 Mo,y_probe,0.16836657779296316
"(2022, 4)",-0.271368496960258,10,speech,Governor Lael Brainard,UST,16,80,1 Mo,y_bl,0.13451671386288505
"(2022, 4)",-0.271368496960258,10,speech,Governor Lael Brainard,UST,16,80,1 Mo,y_probe,0.0010557776296634784
"(2022, 5)",0.9989009834944319,10,meeting minutes,,UST,16,110,1 Mo,y_bl,-0.1983045218563466
"(2022, 5)",0.9989009834944319,10,press conference,,UST,16,117,1 Mo,y_bl,-0.1983045218563466
"(2022, 5)",0.9989009834944319,10,speech,Governor Christopher J. Waller,UST,16,32,1 Mo,y_bl,-0.1983045218563466
"(2022, 5)",0.9989009834944319,10,meeting minutes,,UST,16,110,1 Mo,y_probe,0.15976244111920143
"(2022, 5)",0.9989009834944319,10,press conference,,UST,16,117,1 Mo,y_probe,0.24727134530981837
"(2022, 5)",0.9989009834944319,10,speech,Governor Christopher J. Waller,UST,16,32,1 Mo,y_probe,0.08725300776418234
"(2022, 6)",0.8986131868721113,10,meeting minutes,,UST,16,137,1 Mo,y_bl,0.4075419724835828
"(2022, 6)",0.8986131868721113,10,press conference,,UST,16,136,1 Mo,y_bl,0.4075419724835828
"(2022, 6)",0.8986131868721113,10,speech,Governor Michelle W. Bowman,UST,16,31,1 Mo,y_bl,0.4075419724835828
"(2022, 6)",0.8986131868721113,10,meeting minutes,,UST,16,137,1 Mo,y_probe,0.1301322665643723
"(2022, 6)",0.8986131868721113,10,press conference,,UST,16,136,1 Mo,y_probe,0.21363446772641118
"(2022, 6)",0.8986131868721113,10,speech,Governor Michelle W. Bowman,UST,16,31,1 Mo,y_probe,0.17697044143584187
"(2022, 7)",0.5639256090629363,10,meeting minutes,,UST,16,155,1 Mo,y_bl,-0.17758439598114478
"(2022, 7)",0.5639256090629363,10,press conference,,UST,16,112,1 Mo,y_bl,-0.17758439598114478
"(2022, 7)",0.5639256090629363,10,speech,Governor Christopher J. Waller,UST,16,63,1 Mo,y_bl,-0.17758439598114478
"(2022, 7)",0.5639256090629363,10,meeting minutes,,UST,16,155,1 Mo,y_probe,0.09662406720793483
"(2022, 7)",0.5639256090629363,10,press conference,,UST,16,112,1 Mo,y_probe,0.23032670324789045
"(2022, 7)",0.5639256090629363,10,speech,Governor Christopher J. Waller,UST,16,63,1 Mo,y_probe,0.12801627287327053
"(2022, 8)",0.12395935404189312,10,speech,Chair Jerome H. Powell,UST,16,48,1 Mo,y_bl,0.10021313220213626
"(2022, 8)",0.12395935404189312,10,speech,Chair Jerome H. Powell,UST,16,48,1 Mo,y_probe,0.12751305238339747
"(2022, 9)",0.07226314332443279,10,meeting minutes,,UST,16,142,1 Mo,y_bl,-0.5466206000541518
"(2022, 9)",0.07226314332443279,10,press conference,,UST,16,116,1 Mo,y_bl,-0.5466206000541518
"(2022, 9)",0.07226314332443279,10,speech,Vice Chair Lael Brainard,UST,16,73,1 Mo,y_bl,-0.5466206000541518
"(2022, 9)",0.07226314332443279,10,meeting minutes,,UST,16,142,1 Mo,y_probe,0.10632983744919808
"(2022, 9)",0.07226314332443279,10,press conference,,UST,16,116,1 Mo,y_probe,0.1784044588378826
"(2022, 9)",0.07226314332443279,10,speech,Vice Chair Lael Brainard,UST,16,73,1 Mo,y_probe,0.04943447468197811
"(2022, 10)",0.1770195974148705,10,speech,Governor Michelle W. Bowman,UST,16,8,1 Mo,y_bl,-0.025952159989225256
"(2022, 10)",0.1770195974148705,10,speech,Governor Michelle W. Bowman,UST,16,8,1 Mo,y_probe,0.1085639969284679
